,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta,meds,ws,ts
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp,,,
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,300.36,"[ 0.  0.  1.  0.  5.  5.  4.  5.  5.  6. 14.  8.  6. 12. 14. 13. 14. 13.
 16. 16.  8. 17.  8. 19. 18. 13. 18. 15.  8. 10. 10. 10.  6.  9. 11. 12.
  9.  8. 10.  8.  6.  9.  2.  5.  5.  6.  3.  3.  7.  3.  5.  3.  1.  4.
  2.  4.  3.  3.  0.  3.  2.  4.  3.  3.  1.  1.  1.  1.  1.  4.  1.  1.
  1.  4.  2.  2.  0.  0.  0.  1.  0.  1.  0.  1.  0.  1.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.]",300.36,102,24628,180000,Aug-18-2021_2213,"('NO_MED',)","(4.128, 0.0)","(2.0, -1.0)"
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,655.34,"[ 0. 15.  8. 12. 14.  9.  8. 14. 12. 11.  8. 11. 11.  7. 13. 13. 11. 10.
  8.  8. 14. 13.  7. 17. 10. 10.  5.  9.  9.  7.  6.  6.  3.  7.  6.  8.
  6.  7.  9.  4.  5.  6.  5.  2.  5.  2.  4.  7.  9.  5.  2.  4.  4.  4.
  1.  4.  4.  1.  4.  1.  3.  2.  2.  1.  1.  1.  4.  3.  3.  0.  1.  1.
  2.  3.  2.  1.  1.  0.  0.  1.  1.  1.  1.  1.  0.  0.  1.  0.  0.  1.
  1.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.  3.  0.  0.  0.  0.  1.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  2.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.]",655.34,159,60718,445000,Aug-18-2021_2213,"('NO_MED',)","(4.332, 0.0)","(2.0, -1.0)"
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,29.134,348.256,"[ 0.  1.  2.  1.  2.  2.  9. 13.  6.  9. 14. 18. 14. 11. 14. 10. 11. 11.
 13.  9. 15. 14.  5. 13. 15. 15. 10. 10.  8.  8. 14. 10. 11. 11.  8.  9.
  8.  3.  5.  7.  6.  4.  7.  5.  4.  8.  9.  2.  4.  2.  1.  4.  4.  5.
  5.  3.  6.  1.  4.  2.  2.  4.  3.  1.  2.  4.  2.  6.  4.  0.  0.  3.
  0.  0.  4.  1.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.]",346.984,115,33121,499999,Aug-18-2021_2213,"('NO_MED',)","(4.536, 0.0)","(2.0, -1.0)"
22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,365.94,"[ 0.  1.  2.  1.  3. 10.  5.  9. 11. 13. 10. 11. 17. 10. 11. 18. 14.  5.
  9. 12.  8. 15.  8. 11.  9. 12. 11. 14. 13.  6.  8. 11. 13. 11. 15. 10.
 10.  9.  6.  3.  9.  2.  4.  5.  4.  8.  6.  3.  6.  5.  5.  4.  2.  5.
  5.  2.  4.  3.  1.  1.  2.  2.  3.  3.  2.  4.  1.  3.  1.  0.  0.  1.
  1.  0.  1.  1.  0.  0.  2.  1.  2.  1.  1.  0.  0.  0.  2.  1.  0.  0.
  0.  1.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  1.  0.  1.]",365.94,107,27144,225000,Aug-18-2021_2213,"('NO_MED',)","(4.74, 0.0)","(2.0, -1.0)"
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,291.836,"[ 0.  0.  0.  1.  1.  6.  6.  4.  9.  6.  6. 14. 13. 13. 11. 11. 12. 16.
 20. 15. 11.  9. 13. 19. 10.  5. 11. 10.  9. 15. 11. 16. 13. 11. 11.  7.
 10. 11.  3.  9.  7.  9.  7.  3.  4.  8.  3.  7.  5.  6.  3.  4.  1.  3.
  3.  2.  5.  3.  1.  4.  1.  4.  3.  3.  1.  2.  0.  3.  1.  1.  1.  3.
  0.  0.  0.  0.  1.  0.  0.  0.  1.  1.  2.  0.  1.  1.  1.  1.  0.  0.
  1.  0.  1.]",291.836,92,21420,145000,Aug-18-2021_2213,"('NO_MED',)","(4.944, 0.0)","(2.0, -1.0)"
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,278.044,"[ 0.  1.  0.  4.  1.  2.  6.  4.  9.  6. 11. 12. 10. 11. 14. 13.  8. 17.
 13. 13. 15.  9. 15. 17.  7. 13. 11.  7. 12. 12.  4. 18. 17.  9.  9.  8.
 11.  5. 11.  9.  5.  7. 11.  9.  5.  4.  8.  3.  6.  4.  2.  3.  3.  7.
  4.  3.  4.  2.  5.  3.  3.  1.  3.  3.  1.  1.  1.  2.  0.  2.  1.  1.
  0.  0.  0.  1.  0.  0.  1.  0.  2.  0.  1.  1.  0.  0.  0.  1.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  1.]",278.044,97,20385,225000,Aug-18-2021_2214,"('NO_MED',)","(5.148, 0.0)","(2.0, -1.0)"
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,248.116,"[ 0.  0.  1.  1.  1.  1.  2.  8.  4. 10. 10. 12.  8. 18.  5. 13. 16.  6.
 11. 21. 14. 17. 16. 11. 16.  9.  9.  9. 14. 10. 13. 13.  7. 11. 10.  8.
 13.  9.  6. 11.  8.  6.  7.  6.  9.  3.  8.  2.  3.  7.  4.  5.  4.  7.
  3.  7.  3.  4.  1.  7.  3.  2.  2.  1.  2.  1.  2.  1.  0.  1.  1.  0.
  1.  0.  0.  0.  0.  0.  0.  3.  0.  0.  0.  1.  0.  0.  0.  0.  1.]",248.116,88,17453,130000,Aug-18-2021_2214,"('NO_MED',)","(5.352, 0.0)","(2.0, -1.0)"
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,302.468,"[ 0.  0.  1.  1.  5.  9.  6.  9. 10.  9. 11. 10. 10.  5.  7.  7. 17. 13.
 13. 12. 13. 13. 12. 13. 18.  5. 15. 19. 10. 15.  5.  7.  7. 12.  9.  9.
  5. 11. 12.  6.  7.  7. 11.  7.  2.  5.  7.  4.  2.  6.  4.  3.  4.  4.
  5.  1.  3.  4.  4.  2.  2.  3.  3.  1.  2.  6.  1.  3.  2.  2.  0.  1.
  0.  1.  0.  2.  0.  0.  2.  0.  0.  1.  2.  0.  1.  1.  0.  0.  0.  1.]",302.468,89,22530,190000,Aug-18-2021_2214,"('NO_MED',)","(5.556, 0.0)","(2.0, -1.0)"
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,335.732,"[ 0.  0.  2.  2.  5.  2.  6.  4.  9. 13. 13. 13. 13. 13. 11. 17.  7. 16.
 10. 11.  9.  9. 14. 14. 12. 13. 10. 12.  9. 15. 12.  8. 11. 10. 12.  8.
  9.  7.  9.  7.  7.  4.  6.  8.  2.  6.  8.  2.  3.  3.  5.  3.  4.  5.
  3.  6.  4.  5.  1.  1.  2.  2.  1.  2.  2.  0.  0.  3.  2.  3.  1.  0.
  4.  3.  1.  0.  1.  0.  0.  1.  1.  0.  1.  0.  3.  0.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  1.]",335.732,109,21519,145000,Aug-18-2021_2214,"('NO_MED',)","(5.76, 0.0)","(2.0, -1.0)"
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,257.188,"[ 0.  0.  0.  2.  1.  4.  4.  4.  5.  9. 10.  9. 11. 12. 15. 10.  9. 13.
 12. 11. 15. 21. 19.  8. 17. 17. 19.  7. 11.  9.  7. 14. 10. 10.  9.  8.
  7.  7. 10.  8.  4.  6.  7.  5.  2.  6.  7.  6.  7.  4.  4.  9.  7.  6.
  3.  4.  1.  6.  4.  3.  1.  1.  4.  4.  1.  0.  2.  1.  1.  1.  0.  1.
  2.  0.  0.  2.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  1.]",257.188,86,16733,170000,Aug-18-2021_2214,"('NO_MED',)","(5.964, 0.0)","(2.0, -1.0)"
29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.168,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,333.036,"[ 0.  2.  1.  1.  1.  9.  5. 10.  7.  8.  7. 13.  7. 13. 14. 12. 14. 16.
 16. 11. 14. 13. 12.  6. 11. 15.  7. 15.  6. 16. 12. 12.  7.  9. 10.  8.
 16. 11.  7.  4.  3.  5.  9.  2.  8.  6.  4.  5.  6.  7.  6.  3.  5.  5.
  3.  4.  3.  3.  0.  2.  3.  1.  0.  2.  1.  1.  1.  1.  0.  2.  1.  0.
  1.  0.  0.  2.  1.  0.  3.  0.  3.  2.  0.  1.  0.  1.  0.  0.  0.  0.
  0.  1.  1.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",333.036,106,24163,310000,Aug-18-2021_2214,"('NO_MED',)","(6.168, 0.0)","(2.0, -1.0)"
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,316.252,"[ 0.  1.  1.  0.  2.  6. 11.  6.  6.  5. 10. 10. 10.  9. 15. 13. 14. 17.
 10. 12. 10. 12. 17. 11. 16. 12. 23. 12. 12.  9.  8. 14.  8.  6.  5.  6.
 12.  6.  8.  8. 11.  9.  7.  3.  4.  9.  5.  5.  7.  7.  0.  2.  2.  4.
  5.  2.  0.  1.  1.  3.  2.  4.  2.  3.  0.  4.  1.  1.  1.  0.  2.  2.
  1.  1.  0.  5.  2.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.]",316.252,99,21001,215000,Aug-18-2021_2214,"('NO_MED',)","(6.372, 0.0)","(2.0, -1.0)"
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,325.124,"[ 0.  1.  0.  4.  0.  4.  4.  6. 15.  6.  6.  7. 11. 16. 22. 20.  9. 11.
 14. 11.  9. 21. 14.  5. 16. 17. 13.  8. 13.  9.  5.  8.  9.  8.  8. 10.
  6.  8.  7.  3. 12.  7.  5.  6.  9.  4.  9.  5.  8.  3.  2.  3.  8.  1.
  3.  3.  2.  4.  4.  2.  2.  2.  2.  1.  3.  4.  1.  3.  1.  0.  1.  0.
  1.  1.  1.  2.  1.  0.  0.  2.  0.  0.  1.  1.  0.  0.  0.  0.  1.  0.
  0.  0.  1.  0.  1.  0.  0.  1.  2.]",325.124,98,21451,315000,Aug-18-2021_2214,"('NO_MED',)","(6.577, 0.0)","(2.0, -1.0)"
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.781,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,389.96,"[ 0.  0.  1.  3.  6.  6. 10.  5. 10. 13. 16.  8. 12.  8. 15. 13.  7. 13.
 20. 14.  8. 14. 11. 12. 13. 13. 11. 13.  6. 11. 12.  9.  8. 13.  8.  8.
  9.  5.  6.  6.  6.  6.  6.  6.  3.  3.  4.  6.  2.  3.  7.  2.  7.  3.
  4.  4.  0.  1.  3.  2.  1.  2.  3.  1.  2.  2.  3.  1.  3.  1.  0.  1.
  0.  2.  0.  1.  1.  5.  1.  1.  3.  1.  1.  1.  0.  2.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  1.]",389.96,109,23761,225000,Aug-18-2021_2214,"('NO_MED',)","(6.781, 0.0)","(2.0, -1.0)"
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,304.708,"[ 0.  0.  1.  2.  5.  4. 10.  9. 12.  5.  7. 12.  5. 17.  6.  9.  6. 23.
 16. 17. 13. 13. 13. 11. 12. 13. 13.  8. 10. 10.  8.  9.  6.  5. 10. 10.
  7. 10.  7.  9. 11.  7.  7. 10.  4.  6.  7.  3.  4.  9.  4.  3.  3.  7.
  3.  2.  3.  3.  3.  2.  3.  6.  2.  1.  1.  1.  0.  2.  5.  1.  0.  1.
  4.  2.  1.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.
  1.  1.]",304.708,91,19807,165000,Aug-18-2021_2214,"('NO_MED',)","(6.985, 0.0)","(2.0, -1.0)"
34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,284.752,"[ 0.  1.  2.  1.  1.  4.  4.  5.  8. 12.  6.  6. 15. 16.  7.  7. 16. 12.
 13. 16. 17. 24. 12. 12. 14. 10.  7. 10. 12.  9.  9. 15.  9. 10.  6. 11.
  9. 13.  7.  3. 12.  7.  8.  6.  6.  8.  0.  6.  4.  3.  3.  5.  2.  4.
  4.  5.  1.  3.  4.  5.  4.  2.  1.  1.  2.  1.  0.  0.  3.  6.  2.  0.
  0.  2.  1.  2.  0.  0.  1.  2.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.
  0.  1.]",284.752,91,18377,205000,Aug-18-2021_2214,"('NO_MED',)","(7.189, 0.0)","(2.0, -1.0)"
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,331.012,"[ 0.  0.  0.  1.  5.  7.  8.  5.  7.  6. 14. 15. 15.  9. 16.  5. 13. 13.
 13. 13.  9. 15. 14. 12. 12. 17.  7. 17.  7. 15.  8. 11.  5. 17.  7.  5.
  6. 10. 11.  6.  7.  4.  5.  6.  4.  6.  3.  4.  3.  6.  2.  2.  7.  6.
  3.  2.  3.  9.  4.  2.  2.  1.  2.  2.  2.  0.  3.  1.  5.  2.  1.  0.
  1.  2.  0.  0.  1.  1.  3.  2.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.]",331.012,116,17543,125000,Aug-18-2021_2214,"('NO_MED',)","(7.393, 0.0)","(2.0, -1.0)"
36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.597,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,364.024,"[ 0.  0.  1.  1.  4.  5.  7.  6.  4. 18.  9. 15. 17.  9. 13. 13. 11. 16.
 17. 12. 13. 13. 13. 15. 13. 11. 14.  9. 18.  6.  8.  9.  7.  7.  2.  7.
  6.  6.  4. 13.  6.  6.  5.  4.  3.  6.  2.  9.  2.  4.  4.  3.  2.  3.
  6.  1.  2.  7.  2.  2.  1.  2.  3.  5.  2.  4.  2.  3.  6.  1.  0.  2.
  1.  1.  0.  2.  1.  1.  1.  0.  1.  2.  0.  2.  0.  0.  1.  2.  1.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",364.024,106,19167,155000,Aug-18-2021_2214,"('NO_MED',)","(7.597, 0.0)","(2.0, -1.0)"
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,262.928,"[ 0.  0.  0.  1.  4.  2.  6.  8.  7.  3.  9.  7. 10. 17. 13. 12. 18.  8.
 13. 18. 15. 13. 14. 15.  7. 16. 13. 13. 19.  6.  9.  6.  6.  9.  5.  7.
 11.  3. 10.  5. 13. 13.  6.  6.  8.  3.  7.  6.  7.  4.  6.  2.  1.  4.
  4.  4.  6.  3.  6.  3.  3.  4.  8.  1.  1.  1.  1.  2.  0.  2.  0.  2.
  0.  2.  0.  0.  0.  1.  1.  0.  0.  0.  1.]",262.928,82,15883,220000,Aug-18-2021_2214,"('NO_MED',)","(7.801, 0.0)","(2.0, -1.0)"
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,334.256,"[ 0.  0.  0.  2.  8. 13.  8.  5. 10. 11. 12.  5. 13. 13. 10. 13.  7. 12.
 16. 13. 10. 17. 10. 16.  8. 13.  9.  9.  9. 10.  7.  9.  5. 11.  8.  9.
  8.  9.  5. 11.  6.  7.  4.  4.  4.  8.  6.  6.  9.  4.  3.  4.  5.  2.
  4.  4.  7.  4.  4.  2.  2.  3.  2.  5.  4.  4.  0.  0.  0.  2.  0.  3.
  2.  1.  3.  1.  0.  1.  0.  1.  2.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.]",334.256,99,19312,215000,Aug-18-2021_2215,"('NO_MED',)","(8.005, 0.0)","(2.0, -1.0)"
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,476.772,"[ 0.  5.  2.  5.  6.  6.  7.  8. 10.  8. 11. 14. 19. 13. 16. 14. 12. 11.
 11. 12. 10. 15. 13. 15. 11. 14. 11.  5.  6.  6. 10. 10. 13.  6. 10. 10.
  5.  6.  7.  6.  3.  4.  4.  2.  3.  7.  6.  3.  6.  4.  3.  3.  4.  1.
  3.  3.  1.  6.  3.  5.  2.  1.  3.  0.  0.  1.  1.  1.  3.  0.  0.  3.
  2.  4.  2.  1.  1.  1.  1.  1.  1.  2.  0.  0.  0.  1.  1.  0.  2.  1.
  1.  1.  0.  1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",476.772,141,29382,335000,Aug-18-2021_2215,"('NO_MED',)","(8.209, 0.0)","(2.0, -1.0)"
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,357.444,"[ 0.  1.  0.  3.  2.  5.  5.  8.  7. 13. 14. 11. 18.  7. 13. 12. 17. 15.
 13. 10. 13. 15.  9. 17.  8.  8.  9. 15. 13. 12. 12.  8.  5.  9. 10. 10.
 10.  4.  4.  5.  9. 11.  7.  5.  6.  3.  3.  4.  5.  2.  5.  1.  4.  4.
  5.  1.  4.  2.  2.  1.  5.  1.  1.  2.  1.  3.  2.  0.  2.  1.  3.  0.
  1.  2.  1.  2.  4.  1.  1.  2.  1.  3.  2.  0.  1.  0.  1.  0.  0.  1.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.]",357.444,103,18043,145000,Aug-18-2021_2215,"('NO_MED',)","(8.413, 0.0)","(2.0, -1.0)"
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,420.32,"[ 0.  1.  3.  4.  3.  7. 11. 10. 15. 12. 12. 15.  9. 10.  9. 18. 11. 11.
 15. 14. 13. 14.  5. 10. 10. 12. 14. 13.  7. 12.  7.  5. 11.  6. 11.  3.
  3.  0. 11.  6.  6.  6.  8.  7.  9.  3.  3.  4.  7.  4.  1.  0.  5.  2.
  4.  4.  2.  2.  4.  6.  2.  3.  3.  4.  3.  0.  1.  1.  3.  0.  2.  1.
  1.  1.  3.  1.  1.  1.  2.  1.  0.  0.  2.  1.  1.  2.  2.  2.  0.  2.
  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  1.]",420.32,104,22395,265000,Aug-18-2021_2215,"('NO_MED',)","(8.617, 0.0)","(2.0, -1.0)"
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.821,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,445.632,"[ 0.  2.  2.  6.  6. 10.  7. 11.  9.  6. 14. 17. 23. 11.  9. 20.  8. 13.
 10.  9. 13.  7. 14. 11.  7. 10.  9.  5.  8.  7. 13.  5.  9. 11. 10. 11.
  8.  3.  5.  3. 10.  6.  7.  6.  8.  9.  1.  3.  6.  3.  2.  4.  3.  2.
  2.  5.  0.  6.  1.  1.  1.  2.  1.  3.  4.  4.  1.  2.  4.  4.  2.  2.
  0.  1.  1.  1.  2.  2.  1.  0.  2.  1.  0.  0.  0.  1.  0.  0.  0.  4.
  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  2.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",445.632,143,25732,285000,Aug-18-2021_2215,"('NO_MED',)","(8.821, 0.0)","(2.0, -1.0)"
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,395.24,"[ 0.  0.  1.  2.  4.  4.  9.  8. 12. 14. 14.  9. 17. 15. 16.  7. 18. 13.
 14.  7. 13. 11.  7. 15.  9. 12. 11. 15.  4. 16.  7.  9.  5. 11.  9.  9.
  2.  7.  9.  5.  6.  8.  6.  8.  4.  6.  3.  7.  3.  2.  1.  1.  4.  2.
  2.  3.  6.  2.  4.  3.  3.  2.  1.  3.  1.  1.  3.  2.  2.  4.  2.  1.
  3.  0.  3.  1.  0.  1.  0.  0.  2.  3.  2.  0.  1.  1.  0.  1.  3.  0.
  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",395.24,122,19097,245000,Aug-18-2021_2215,"('NO_MED',)","(9.026, 0.0)","(2.0, -1.0)"
