,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736842155456543,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,385.032,"[ 0.  1.  2.  7.  7. 10.  3.  7. 14.  9.  7.  8.  6. 11. 10. 10. 18. 11.
 15. 17. 18. 11.  9. 11. 14. 14. 11. 12.  9.  9. 14.  5. 11.  8.  9.  7.
  5.  5.  4.  7.  7.  9.  6.  6.  5.  7.  4.  3.  4.  2.  5.  5.  4.  3.
  3.  6.  5.  2.  2.  5.  3.  2.  5.  3.  2.  3.  3.  0.  2.  0.  2.  1.
  1.  0.  0.  0.  0.  2.  0.  1.  0.  0.  2.  0.  1.  1.  0.  0.  1.  0.
  0.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  1.]",385.0319999999999,131,29950,225000,Aug-18-2021_1619
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157844543457,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,344.608,"[ 0.  2.  4.  3.  2.  7.  9.  4.  4.  8.  7. 17.  6.  9.  8. 16. 10. 22.
 17. 11. 15. 15. 19. 14. 14. 13. 12. 10.  6. 12. 10. 10.  9.  4.  6. 10.
  5. 13.  5.  7.  2.  4. 10.  4.  5.  6.  4.  3.  3.  1.  5.  3.  3.  7.
  3.  3.  6.  6.  3.  0.  4.  3.  2.  3.  3.  1.  4.  2.  1.  2.  0.  3.
  0.  2.  2.  0.  0.  4.  0.  0.  0.  0.  1.  0.  0.  0.  1.  1.  1.  1.
  0.  0.  0.  1.  1.  0.  0.  0.  0.  1.]",344.60799999999995,99,25412,410000,Aug-18-2021_1619
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.789473533630371,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,348.612,"[ 0.  1.  2.  3.  1.  3.  6.  9.  8. 12.  7.  9. 13. 11. 16. 10. 17.  7.
 11. 15.  9. 15. 16. 10. 16. 13. 19.  9.  9. 12. 12. 11. 11. 12.  8.  9.
  3. 12. 15.  5.  4.  5.  8.  5.  3.  6.  4.  5.  4.  4.  2.  2.  4.  3.
  2.  2.  2.  4.  3.  2.  0.  0.  3.  4.  0.  4.  2.  2.  0.  1.  0.  2.
  1.  1.  1.  0.  5.  1.  0.  1.  0.  0.  0.  1.  0.  1.  2.  0.  0.  0.
  0.  1.  0.  0.  0.  1.  2.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.]",348.6120000000001,106,22951,205000,Aug-18-2021_1619
12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315789699554443,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,268.88,"[ 0.  1.  0.  0.  2.  2.  6. 10.  4. 10. 11.  9. 10. 10.  9. 12. 11. 11.
 17. 14. 10. 17. 16. 11. 14. 16. 14. 13. 12.  9.  8. 12.  8.  7. 10.  9.
  9. 12.  8. 11.  7.  5.  9.  9.  6.  3.  9.  5.  6.  6.  6.  3.  3.  3.
  2.  6.  2.  1.  2.  0.  3.  2.  0.  2.  6.  4.  0.  2.  0.  2.  1.  0.
  0.  2.  2.  0.  0.  0.  0.  2.  0.  0.  0.  1.  0.  0.  0.  1.  0.  1.
  0.  0.  1.]",268.8800000000001,92,17948,200000,Aug-18-2021_1619
13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842105388641357,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,299.012,"[ 0.  2.  0.  2.  4.  1.  5.  7.  8.  8. 12.  7. 10. 11. 12. 16. 11. 10.
 11. 16. 13. 22. 16. 10. 13.  9. 13. 10. 15. 13. 15. 10. 12.  8.  7.  6.
  8.  9.  7.  7.  7.  8.  6.  7.  2.  3.  5.  7.  3.  5.  3.  4.  3.  3.
  5.  1.  4.  9.  1.  2.  4.  2.  2.  2.  0.  1.  2.  2.  0.  3.  1.  1.
  0.  3.  1.  3.  0.  2.  2.  0.  2.  0.  0.  0.  0.  1.  1.  0.  0.  1.]",299.01199999999994,89,17069,135000,Aug-18-2021_1619
14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3684210777282715,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,467.68,"[ 0.  3.  1.  6.  4.  8. 10. 11. 12. 14. 13. 12. 14. 11. 11. 20. 14. 11.
 10. 12.  8. 10. 13.  3. 13. 14.  7.  8. 10. 14.  9.  8.  8.  7.  6.  6.
  3.  9. 13.  7.  4.  7.  2.  6.  5.  4.  3.  8.  4.  2.  7.  6.  2.  3.
  4.  1.  3.  1.  3.  2.  0.  2.  1.  3.  2.  1.  1.  3.  3.  3.  2.  2.
  2.  1.  1.  0.  1.  2.  0.  2.  0.  2.  0.  0.  2.  3.  0.  1.  2.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",467.68000000000006,139,28983,240000,Aug-18-2021_1620
15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8947367668151855,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,401.368,"[ 0.  0.  8.  2.  7.  6.  9.  6. 12.  7. 11. 11. 10.  7. 11. 13. 11. 16.
 13. 15. 15. 21. 12. 11.  9. 15.  7.  7. 11. 17.  6.  7.  4.  4.  6.  8.
  7. 10. 13.  7.  7.  7. 10.  5.  5.  3.  3.  3.  7.  7.  2.  4.  2.  3.
  3.  1.  3.  1.  4.  3.  3.  2.  0.  1.  3.  2.  3.  1.  0.  3.  0.  2.
  2.  1.  0.  2.  0.  2.  1.  0.  1.  2.  1.  4.  1.  2.  0.  0.  1.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.]",401.36799999999994,116,25386,395000,Aug-18-2021_1620
16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421052932739258,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,299.688,"[ 0.  1.  3.  1.  5.  4.  3.  9. 11. 11.  5.  9. 12. 15. 14. 10.  9. 17.
 12.  6. 12. 11. 16. 20.  8. 15. 11.  8. 11.  5. 11. 11. 12. 10.  9.  7.
  4. 14. 10.  8. 12.  7.  5.  4.  3.  2.  5.  9.  6.  5.  4.  2.  4.  5.
  5.  3.  4.  4.  3.  2.  2.  2.  2.  1.  1.  4.  2.  5.  2.  2.  2.  0.
  0.  4.  1.  0.  0.  2.  1.  0.  0.  1.  1.  0.  1.]",299.6880000000001,84,16479,160000,Aug-18-2021_1620
17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.947368621826172,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,358.696,"[ 0.  3.  2.  1.  4.  5.  6.  9. 17.  7.  9.  9. 10. 10.  8. 14. 15. 16.
 15. 10. 13. 12. 10. 13. 16. 11. 15.  8.  6.  9. 13. 11. 14. 15.  9.  8.
  7.  3.  7.  9.  3.  2.  5.  5.  6.  2.  2.  8.  9.  3.  5.  3.  6.  4.
  4.  3.  2.  2.  1.  2.  3.  3.  1.  1.  0.  3.  1.  2.  1.  1.  4.  3.
  3.  3.  3.  0.  1.  2.  1.  0.  0.  0.  1.  1.  0.  0.  0.  2.  0.  0.
  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.]",358.6959999999999,106,19374,185000,Aug-18-2021_1620
18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473684310913086,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,384.248,"[ 0.  1.  5.  5.  3.  2.  9.  6.  6. 17.  9. 15. 10. 13.  9. 12. 19. 13.
 16. 11. 19. 10. 13. 18.  8.  7.  7. 10.  6. 16. 10.  4.  4. 10.  6. 11.
 12.  3.  5.  4.  9.  5.  2.  7.  5.  5.  3.  7. 11.  6.  4.  4.  3.  0.
  5.  7.  1.  2.  2.  1.  3.  2.  0.  4.  3.  5.  3.  2.  0.  1.  0.  2.
  2.  1.  1.  2.  2.  0.  1.  3.  1.  0.  0.  1.  1.  1.  0.  0.  0.  0.
  1.  1.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.]",384.24800000000005,115,19121,205000,Aug-18-2021_1620
19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,500,500000,0.004999999888241291,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,523.672,"[ 0.  2.  2.  9.  7.  9. 11.  9. 14. 10. 10. 12. 14. 14. 15. 13. 13. 13.
 11. 12.  8. 15. 13. 15.  6. 13. 11.  6.  9.  5.  9. 11.  6.  9.  8. 11.
  1.  5.  7.  5.  3.  7.  5.  4.  2.  6.  7.  2.  5.  6.  4.  3.  0.  4.
  1.  1.  1.  7.  3.  1.  4.  3.  2.  1.  2.  0.  1.  3.  1.  1.  3.  3.
  2.  1.  0.  2.  0.  3.  1.  0.  2.  1.  1.  0.  1.  1.  1.  0.  1.  1.
  0.  0.  1.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  1.  0.  1.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.
  0.  0.  0.  0.  0.  1.]",523.672,131,24690,170000,Aug-18-2021_1620
